,Unnamed: 0.1,iso_code,location,date,total_cases,total_deaths,stringency_index,population,gdp_per_capita,human_development_index,Country_x,Region,Area (sq. mi.),KEYCODE&DATE,DATE,Country_y,European Union,Area (kmÂ²),European Single Market,Week_Num,Month,day,dayz,Dates,Wednesdays,Cases_x_Area,Cases_x_Pop,Deaths_%_Cases,PopKM2,Stringency_Indexed,Country,Econ_Block,Weekly_Cases,Weekly_Deaths,Stringency_IndexL4_L5
2345,17744,DEU,Germany,2020-04-01,67366.0,732.0,76.85,83783945,45229.245,0.936,Germany,WESTERN EUROPE                     ,357021.0,DEU2020-04-01,2020-04-01,Germany,Member,357021.0,Member,13,Apr,Wednesday,92,20200401,True,0.2,0.0,1.1,234.7,4.0,Germany,EU,35812.0,583.0,True
2346,17751,DEU,Germany,2020-04-08,103228.0,1861.0,76.85,83783945,45229.245,0.936,Germany,WESTERN EUROPE                     ,357021.0,DEU2020-04-08,2020-04-08,Germany,Member,357021.0,Member,14,Apr,Wednesday,99,20200408,True,0.3,0.0,1.8,234.7,4.0,Germany,EU,35862.0,1129.0,True
2347,17758,DEU,Germany,2020-04-15,127584.0,3254.0,76.85,83783945,45229.245,0.936,Germany,WESTERN EUROPE                     ,357021.0,DEU2020-04-15,2020-04-15,Germany,Member,357021.0,Member,15,Apr,Wednesday,106,20200415,True,0.4,0.0,2.6,234.7,4.0,Germany,EU,24356.0,1393.0,True
2348,17765,DEU,Germany,2020-04-22,145694.0,4879.0,76.85,83783945,45229.245,0.936,Germany,WESTERN EUROPE                     ,357021.0,DEU2020-04-22,2020-04-22,Germany,Member,357021.0,Member,16,Apr,Wednesday,113,20200422,True,0.4,0.0,3.3,234.7,4.0,Germany,EU,18110.0,1625.0,True
2349,17772,DEU,Germany,2020-04-29,157641.0,6115.0,76.85,83783945,45229.245,0.936,Germany,WESTERN EUROPE                     ,357021.0,DEU2020-04-29,2020-04-29,Germany,Member,357021.0,Member,17,Apr,Wednesday,120,20200429,True,0.4,0.0,3.9,234.7,4.0,Germany,EU,11947.0,1236.0,True
2440,18465,GRC,Greece,2020-03-25,743.0,20.0,84.26,10423056,24574.382,0.87,Greece,WESTERN EUROPE                     ,131940.0,GRC2020-03-25,2020-03-25,Greece,Member,131990.0,Member,12,Mar,Wednesday,85,20200325,True,0.0,0.0,2.7,79.0,4.0,Greece,EU,356.0,15.0,True
2441,18472,GRC,Greece,2020-04-01,1314.0,49.0,84.26,10423056,24574.382,0.87,Greece,WESTERN EUROPE                     ,131940.0,GRC2020-04-01,2020-04-01,Greece,Member,131990.0,Member,13,Apr,Wednesday,92,20200401,True,0.0,0.0,3.7,79.0,4.0,Greece,EU,571.0,29.0,True
2442,18479,GRC,Greece,2020-04-08,1832.0,81.0,84.26,10423056,24574.382,0.87,Greece,WESTERN EUROPE                     ,131940.0,GRC2020-04-08,2020-04-08,Greece,Member,131990.0,Member,14,Apr,Wednesday,99,20200408,True,0.0,0.0,4.4,79.0,4.0,Greece,EU,518.0,32.0,True
2443,18486,GRC,Greece,2020-04-15,2170.0,101.0,84.26,10423056,24574.382,0.87,Greece,WESTERN EUROPE                     ,131940.0,GRC2020-04-15,2020-04-15,Greece,Member,131990.0,Member,15,Apr,Wednesday,106,20200415,True,0.0,0.0,4.7,79.0,4.0,Greece,EU,338.0,20.0,True
2444,18493,GRC,Greece,2020-04-22,2401.0,121.0,84.26,10423056,24574.382,0.87,Greece,WESTERN EUROPE                     ,131940.0,GRC2020-04-22,2020-04-22,Greece,Member,131990.0,Member,16,Apr,Wednesday,113,20200422,True,0.0,0.0,5.0,79.0,4.0,Greece,EU,231.0,20.0,True
2445,18500,GRC,Greece,2020-04-29,2534.0,136.0,84.26,10423056,24574.382,0.87,Greece,WESTERN EUROPE                     ,131940.0,GRC2020-04-29,2020-04-29,Greece,Member,131990.0,Member,17,Apr,Wednesday,120,20200429,True,0.0,0.0,5.4,79.0,4.0,Greece,EU,133.0,15.0,True
2446,18507,GRC,Greece,2020-05-06,2642.0,146.0,72.22,10423056,24574.382,0.87,Greece,WESTERN EUROPE                     ,131940.0,GRC2020-05-06,2020-05-06,Greece,Member,131990.0,Member,18,May,Wednesday,127,20200506,True,0.0,0.0,5.5,79.0,4.0,Greece,EU,108.0,10.0,True
2764,20932,HUN,Hungary,2020-04-01,525.0,20.0,76.85,9660350,26777.561,0.838,Hungary,EASTERN EUROPE,93030.0,HUN2020-04-01,2020-04-01,Hungary,Member,93030.0,Member,13,Apr,Wednesday,92,20200401,True,0.0,0.0,3.8,103.8,4.0,Hungary,EU,299.0,10.0,True
2765,20939,HUN,Hungary,2020-04-08,895.0,58.0,76.85,9660350,26777.561,0.838,Hungary,EASTERN EUROPE,93030.0,HUN2020-04-08,2020-04-08,Hungary,Member,93030.0,Member,14,Apr,Wednesday,99,20200408,True,0.0,0.0,6.5,103.8,4.0,Hungary,EU,370.0,38.0,True
2766,20946,HUN,Hungary,2020-04-15,1579.0,134.0,76.85,9660350,26777.561,0.838,Hungary,EASTERN EUROPE,93030.0,HUN2020-04-15,2020-04-15,Hungary,Member,93030.0,Member,15,Apr,Wednesday,106,20200415,True,0.0,0.0,8.5,103.8,4.0,Hungary,EU,684.0,76.0,True
2767,20953,HUN,Hungary,2020-04-22,2168.0,225.0,76.85,9660350,26777.561,0.838,Hungary,EASTERN EUROPE,93030.0,HUN2020-04-22,2020-04-22,Hungary,Member,93030.0,Member,16,Apr,Wednesday,113,20200422,True,0.0,0.0,10.4,103.8,4.0,Hungary,EU,589.0,91.0,True
2768,20960,HUN,Hungary,2020-04-29,2727.0,300.0,76.85,9660350,26777.561,0.838,Hungary,EASTERN EUROPE,93030.0,HUN2020-04-29,2020-04-29,Hungary,Member,93030.0,Member,17,Apr,Wednesday,120,20200429,True,0.0,0.0,11.0,103.8,4.0,Hungary,EU,559.0,75.0,True
2998,22696,IRL,Ireland,2020-04-01,3235.0,71.0,85.19,4937796,67335.293,0.938,Ireland,WESTERN EUROPE                     ,70280.0,IRL2020-04-01,2020-04-01,Ireland,Member,70273.0,Member,13,Apr,Wednesday,92,20200401,True,0.0,0.0,2.2,70.3,4.0,Ireland,EU,1906.0,64.0,True
2999,22703,IRL,Ireland,2020-04-08,5709.0,210.0,90.74,4937796,67335.293,0.938,Ireland,WESTERN EUROPE                     ,70280.0,IRL2020-04-08,2020-04-08,Ireland,Member,70273.0,Member,14,Apr,Wednesday,99,20200408,True,0.1,0.0,3.7,70.3,5.0,Ireland,EU,2474.0,139.0,True
3000,22710,IRL,Ireland,2020-04-15,11479.0,406.0,90.74,4937796,67335.293,0.938,Ireland,WESTERN EUROPE                     ,70280.0,IRL2020-04-15,2020-04-15,Ireland,Member,70273.0,Member,15,Apr,Wednesday,106,20200415,True,0.2,0.0,3.5,70.3,5.0,Ireland,EU,5770.0,196.0,True
3001,22717,IRL,Ireland,2020-04-22,16040.0,730.0,90.74,4937796,67335.293,0.938,Ireland,WESTERN EUROPE                     ,70280.0,IRL2020-04-22,2020-04-22,Ireland,Member,70273.0,Member,16,Apr,Wednesday,113,20200422,True,0.2,0.0,4.6,70.3,5.0,Ireland,EU,4561.0,324.0,True
3002,22724,IRL,Ireland,2020-04-29,19877.0,1159.0,90.74,4937796,67335.293,0.938,Ireland,WESTERN EUROPE                     ,70280.0,IRL2020-04-29,2020-04-29,Ireland,Member,70273.0,Member,17,Apr,Wednesday,120,20200429,True,0.3,0.0,5.8,70.3,5.0,Ireland,EU,3837.0,429.0,True
3003,22731,IRL,Ireland,2020-05-06,21983.0,1339.0,90.74,4937796,67335.293,0.938,Ireland,WESTERN EUROPE                     ,70280.0,IRL2020-05-06,2020-05-06,Ireland,Member,70273.0,Member,18,May,Wednesday,127,20200506,True,0.3,0.0,6.1,70.3,5.0,Ireland,EU,2106.0,180.0,True
3004,22738,IRL,Ireland,2020-05-13,23242.0,1488.0,90.74,4937796,67335.293,0.938,Ireland,WESTERN EUROPE                     ,70280.0,IRL2020-05-13,2020-05-13,Ireland,Member,70273.0,Member,19,May,Wednesday,134,20200513,True,0.3,0.0,6.4,70.3,5.0,Ireland,EU,1259.0,149.0,True
3005,22745,IRL,Ireland,2020-05-20,24251.0,1561.0,83.33,4937796,67335.293,0.938,Ireland,WESTERN EUROPE                     ,70280.0,IRL2020-05-20,2020-05-20,Ireland,Member,70273.0,Member,20,May,Wednesday,141,20200520,True,0.3,0.0,6.4,70.3,4.0,Ireland,EU,1009.0,73.0,True
3006,22752,IRL,Ireland,2020-05-27,24735.0,1615.0,83.33,4937796,67335.293,0.938,Ireland,WESTERN EUROPE                     ,70280.0,IRL2020-05-27,2020-05-27,Ireland,Member,70273.0,Member,21,May,Wednesday,148,20200527,True,0.4,0.0,6.5,70.3,4.0,Ireland,EU,484.0,54.0,True
3007,22759,IRL,Ireland,2020-06-03,25066.0,1658.0,83.33,4937796,67335.293,0.938,Ireland,WESTERN EUROPE                     ,70280.0,IRL2020-06-03,2020-06-03,Ireland,Member,70273.0,Member,22,Jun,Wednesday,155,20200603,True,0.4,0.0,6.6,70.3,4.0,Ireland,EU,331.0,43.0,True
3008,22766,IRL,Ireland,2020-06-10,25215.0,1691.0,72.22,4937796,67335.293,0.938,Ireland,WESTERN EUROPE                     ,70280.0,IRL2020-06-10,2020-06-10,Ireland,Member,70273.0,Member,23,Jun,Wednesday,162,20200610,True,0.4,0.0,6.7,70.3,4.0,Ireland,EU,149.0,33.0,True
3009,22773,IRL,Ireland,2020-06-17,25334.0,1709.0,72.22,4937796,67335.293,0.938,Ireland,WESTERN EUROPE                     ,70280.0,IRL2020-06-17,2020-06-17,Ireland,Member,70273.0,Member,24,Jun,Wednesday,169,20200617,True,0.4,0.0,6.7,70.3,4.0,Ireland,EU,119.0,18.0,True
3010,22780,IRL,Ireland,2020-06-24,25391.0,1720.0,72.22,4937796,67335.293,0.938,Ireland,WESTERN EUROPE                     ,70280.0,IRL2020-06-24,2020-06-24,Ireland,Member,70273.0,Member,25,Jun,Wednesday,176,20200624,True,0.4,0.0,6.8,70.3,4.0,Ireland,EU,57.0,11.0,True
3018,22836,IRL,Ireland,2020-08-19,27499.0,1775.0,70.83,4937796,67335.293,0.938,Ireland,WESTERN EUROPE                     ,70280.0,IRL2020-08-19,2020-08-19,Ireland,Member,70273.0,Member,33,Aug,Wednesday,232,20200819,True,0.4,0.0,6.5,70.3,4.0,Ireland,EU,698.0,2.0,True
3019,22843,IRL,Ireland,2020-08-26,28201.0,1777.0,70.83,4937796,67335.293,0.938,Ireland,WESTERN EUROPE                     ,70280.0,IRL2020-08-26,2020-08-26,Ireland,Member,70273.0,Member,34,Aug,Wednesday,239,20200826,True,0.4,0.0,6.3,70.3,4.0,Ireland,EU,702.0,2.0,True
3020,22850,IRL,Ireland,2020-09-02,29025.0,1777.0,70.83,4937796,67335.293,0.938,Ireland,WESTERN EUROPE                     ,70280.0,IRL2020-09-02,2020-09-02,Ireland,Member,70273.0,Member,35,Sep,Wednesday,246,20200902,True,0.4,0.0,6.1,70.3,4.0,Ireland,EU,824.0,0.0,True
3021,22857,IRL,Ireland,2020-09-09,30080.0,1778.0,70.83,4937796,67335.293,0.938,Ireland,WESTERN EUROPE                     ,70280.0,IRL2020-09-09,2020-09-09,Ireland,Member,70273.0,Member,36,Sep,Wednesday,253,20200909,True,0.4,0.0,5.9,70.3,4.0,Ireland,EU,1055.0,1.0,True
3022,22864,IRL,Ireland,2020-09-16,31549.0,1787.0,70.83,4937796,67335.293,0.938,Ireland,WESTERN EUROPE                     ,70280.0,IRL2020-09-16,2020-09-16,Ireland,Member,70273.0,Member,37,Sep,Wednesday,260,20200916,True,0.4,0.0,5.7,70.3,4.0,Ireland,EU,1469.0,9.0,True
3100,23469,ITA,Italy,2020-03-04,2502.0,80.0,74.54,60461828,35220.084,0.88,Italy,WESTERN EUROPE                     ,301230.0,ITA2020-03-04,2020-03-04,Italy,Member,301338.0,Member,9,Mar,Wednesday,64,20200304,True,0.0,0.0,3.2,200.7,4.0,Italy,EU,2180.0,69.0,True
3101,23476,ITA,Italy,2020-03-11,10149.0,631.0,85.19,60461828,35220.084,0.88,Italy,WESTERN EUROPE                     ,301230.0,ITA2020-03-11,2020-03-11,Italy,Member,301338.0,Member,10,Mar,Wednesday,71,20200311,True,0.0,0.0,6.2,200.7,4.0,Italy,EU,7647.0,551.0,True
3102,23483,ITA,Italy,2020-03-18,31506.0,2505.0,85.19,60461828,35220.084,0.88,Italy,WESTERN EUROPE                     ,301230.0,ITA2020-03-18,2020-03-18,Italy,Member,301338.0,Member,11,Mar,Wednesday,78,20200318,True,0.1,0.0,8.0,200.7,4.0,Italy,EU,21357.0,1874.0,True
3103,23490,ITA,Italy,2020-03-25,69176.0,6820.0,91.67,60461828,35220.084,0.88,Italy,WESTERN EUROPE                     ,301230.0,ITA2020-03-25,2020-03-25,Italy,Member,301338.0,Member,12,Mar,Wednesday,85,20200325,True,0.2,0.0,9.9,200.7,5.0,Italy,EU,37670.0,4315.0,True
3104,23497,ITA,Italy,2020-04-01,105792.0,12430.0,91.67,60461828,35220.084,0.88,Italy,WESTERN EUROPE                     ,301230.0,ITA2020-04-01,2020-04-01,Italy,Member,301338.0,Member,13,Apr,Wednesday,92,20200401,True,0.4,0.0,11.7,200.7,5.0,Italy,EU,36616.0,5610.0,True
3105,23504,ITA,Italy,2020-04-08,135586.0,17129.0,91.67,60461828,35220.084,0.88,Italy,WESTERN EUROPE                     ,301230.0,ITA2020-04-08,2020-04-08,Italy,Member,301338.0,Member,14,Apr,Wednesday,99,20200408,True,0.5,0.0,12.6,200.7,5.0,Italy,EU,29794.0,4699.0,True
3106,23511,ITA,Italy,2020-04-15,162488.0,21069.0,93.52,60461828,35220.084,0.88,Italy,WESTERN EUROPE                     ,301230.0,ITA2020-04-15,2020-04-15,Italy,Member,301338.0,Member,15,Apr,Wednesday,106,20200415,True,0.5,0.0,13.0,200.7,5.0,Italy,EU,26902.0,3940.0,True
3107,23518,ITA,Italy,2020-04-22,183957.0,24648.0,93.52,60461828,35220.084,0.88,Italy,WESTERN EUROPE                     ,301230.0,ITA2020-04-22,2020-04-22,Italy,Member,301338.0,Member,16,Apr,Wednesday,113,20200422,True,0.6,0.0,13.4,200.7,5.0,Italy,EU,21469.0,3579.0,True
3108,23525,ITA,Italy,2020-04-29,201505.0,27359.0,93.52,60461828,35220.084,0.88,Italy,WESTERN EUROPE                     ,301230.0,ITA2020-04-29,2020-04-29,Italy,Member,301338.0,Member,17,Apr,Wednesday,120,20200429,True,0.7,0.0,13.6,200.7,5.0,Italy,EU,17548.0,2711.0,True
3630,27477,LTU,Lithuania,2020-03-18,25.0,0.0,81.48,2722291,29524.265,0.858,Lithuania,BALTICS,65200.0,LTU2020-03-18,2020-03-18,Lithuania,Member,65200.0,Member,11,Mar,Wednesday,78,20200318,True,0.0,0.0,0.0,41.8,4.0,Lithuania,EU,22.0,0.0,True
3631,27484,LTU,Lithuania,2020-03-25,209.0,2.0,81.48,2722291,29524.265,0.858,Lithuania,BALTICS,65200.0,LTU2020-03-25,2020-03-25,Lithuania,Member,65200.0,Member,12,Mar,Wednesday,85,20200325,True,0.0,0.0,1.0,41.8,4.0,Lithuania,EU,184.0,2.0,True
3632,27491,LTU,Lithuania,2020-04-01,533.0,7.0,81.48,2722291,29524.265,0.858,Lithuania,BALTICS,65200.0,LTU2020-04-01,2020-04-01,Lithuania,Member,65200.0,Member,13,Apr,Wednesday,92,20200401,True,0.0,0.0,1.3,41.8,4.0,Lithuania,EU,324.0,5.0,True
3633,27498,LTU,Lithuania,2020-04-08,880.0,15.0,81.48,2722291,29524.265,0.858,Lithuania,BALTICS,65200.0,LTU2020-04-08,2020-04-08,Lithuania,Member,65200.0,Member,14,Apr,Wednesday,99,20200408,True,0.0,0.0,1.7,41.8,4.0,Lithuania,EU,347.0,8.0,True
3634,27505,LTU,Lithuania,2020-04-15,1070.0,24.0,81.48,2722291,29524.265,0.858,Lithuania,BALTICS,65200.0,LTU2020-04-15,2020-04-15,Lithuania,Member,65200.0,Member,15,Apr,Wednesday,106,20200415,True,0.0,0.0,2.2,41.8,4.0,Lithuania,EU,190.0,9.0,True
3635,27512,LTU,Lithuania,2020-04-22,1370.0,38.0,81.48,2722291,29524.265,0.858,Lithuania,BALTICS,65200.0,LTU2020-04-22,2020-04-22,Lithuania,Member,65200.0,Member,16,Apr,Wednesday,113,20200422,True,0.0,0.0,2.8,41.8,4.0,Lithuania,EU,300.0,14.0,True
3636,27519,LTU,Lithuania,2020-04-29,1344.0,44.0,77.78,2722291,29524.265,0.858,Lithuania,BALTICS,65200.0,LTU2020-04-29,2020-04-29,Lithuania,Member,65200.0,Member,17,Apr,Wednesday,120,20200429,True,0.0,0.0,3.3,41.8,4.0,Lithuania,EU,-26.0,6.0,True
3637,27526,LTU,Lithuania,2020-05-06,1423.0,46.0,77.78,2722291,29524.265,0.858,Lithuania,BALTICS,65200.0,LTU2020-05-06,2020-05-06,Lithuania,Member,65200.0,Member,18,May,Wednesday,127,20200506,True,0.0,0.0,3.2,41.8,4.0,Lithuania,EU,79.0,2.0,True
3638,27533,LTU,Lithuania,2020-05-13,1491.0,50.0,75.0,2722291,29524.265,0.858,Lithuania,BALTICS,65200.0,LTU2020-05-13,2020-05-13,Lithuania,Member,65200.0,Member,19,May,Wednesday,134,20200513,True,0.0,0.0,3.4,41.8,4.0,Lithuania,EU,68.0,4.0,True
3639,27540,LTU,Lithuania,2020-05-20,1562.0,60.0,71.3,2722291,29524.265,0.858,Lithuania,BALTICS,65200.0,LTU2020-05-20,2020-05-20,Lithuania,Member,65200.0,Member,20,May,Wednesday,141,20200520,True,0.0,0.0,3.8,41.8,4.0,Lithuania,EU,71.0,10.0,True
3640,27547,LTU,Lithuania,2020-05-27,1639.0,65.0,71.3,2722291,29524.265,0.858,Lithuania,BALTICS,65200.0,LTU2020-05-27,2020-05-27,Lithuania,Member,65200.0,Member,21,May,Wednesday,148,20200527,True,0.0,0.0,4.0,41.8,4.0,Lithuania,EU,77.0,5.0,True
3669,27771,LUX,Luxembourg,2020-03-18,140.0,1.0,79.63,625976,94277.965,0.904,Luxembourg,WESTERN EUROPE                     ,2586.0,LUX2020-03-18,2020-03-18,Luxembourg,Member,2586.0,Member,11,Mar,Wednesday,78,20200318,True,0.1,0.0,0.7,242.1,4.0,Luxembourg,EU,133.0,,True
3670,27778,LUX,Luxembourg,2020-03-25,1099.0,8.0,79.63,625976,94277.965,0.904,Luxembourg,WESTERN EUROPE                     ,2586.0,LUX2020-03-25,2020-03-25,Luxembourg,Member,2586.0,Member,12,Mar,Wednesday,85,20200325,True,0.4,0.0,0.7,242.1,4.0,Luxembourg,EU,959.0,7.0,True
3671,27785,LUX,Luxembourg,2020-04-01,2178.0,23.0,79.63,625976,94277.965,0.904,Luxembourg,WESTERN EUROPE                     ,2586.0,LUX2020-04-01,2020-04-01,Luxembourg,Member,2586.0,Member,13,Apr,Wednesday,92,20200401,True,0.8,0.0,1.1,242.1,4.0,Luxembourg,EU,1079.0,15.0,True
3672,27792,LUX,Luxembourg,2020-04-08,2970.0,44.0,79.63,625976,94277.965,0.904,Luxembourg,WESTERN EUROPE                     ,2586.0,LUX2020-04-08,2020-04-08,Luxembourg,Member,2586.0,Member,14,Apr,Wednesday,99,20200408,True,1.1,0.0,1.5,242.1,4.0,Luxembourg,EU,792.0,21.0,True
3673,27799,LUX,Luxembourg,2020-04-15,3307.0,67.0,79.63,625976,94277.965,0.904,Luxembourg,WESTERN EUROPE                     ,2586.0,LUX2020-04-15,2020-04-15,Luxembourg,Member,2586.0,Member,15,Apr,Wednesday,106,20200415,True,1.3,0.0,2.0,242.1,4.0,Luxembourg,EU,337.0,23.0,True
3674,27806,LUX,Luxembourg,2020-04-22,3618.0,78.0,70.37,625976,94277.965,0.904,Luxembourg,WESTERN EUROPE                     ,2586.0,LUX2020-04-22,2020-04-22,Luxembourg,Member,2586.0,Member,16,Apr,Wednesday,113,20200422,True,1.4,0.0,2.2,242.1,4.0,Luxembourg,EU,311.0,11.0,True
3675,27813,LUX,Luxembourg,2020-04-29,3741.0,89.0,70.37,625976,94277.965,0.904,Luxembourg,WESTERN EUROPE                     ,2586.0,LUX2020-04-29,2020-04-29,Luxembourg,Member,2586.0,Member,17,Apr,Wednesday,120,20200429,True,1.4,0.0,2.4,242.1,4.0,Luxembourg,EU,123.0,11.0,True
3676,27820,LUX,Luxembourg,2020-05-06,3840.0,96.0,70.37,625976,94277.965,0.904,Luxembourg,WESTERN EUROPE                     ,2586.0,LUX2020-05-06,2020-05-06,Luxembourg,Member,2586.0,Member,18,May,Wednesday,127,20200506,True,1.5,0.0,2.5,242.1,4.0,Luxembourg,EU,99.0,7.0,True
4342,32853,NLD,Netherlands,2020-03-25,5560.0,276.0,74.07,17134873,48472.545,0.931,Netherlands,WESTERN EUROPE                     ,41526.0,NLD2020-03-25,2020-03-25,Netherlands,Member,41543.0,Member,12,Mar,Wednesday,85,20200325,True,0.1,0.0,5.0,412.6,4.0,Netherlands,EU,3855.0,233.0,True
4343,32860,NLD,Netherlands,2020-04-01,12595.0,1039.0,79.63,17134873,48472.545,0.931,Netherlands,WESTERN EUROPE                     ,41526.0,NLD2020-04-01,2020-04-01,Netherlands,Member,41543.0,Member,13,Apr,Wednesday,92,20200401,True,0.3,0.0,8.2,412.6,4.0,Netherlands,EU,7035.0,763.0,True
4344,32867,NLD,Netherlands,2020-04-08,19580.0,2101.0,79.63,17134873,48472.545,0.931,Netherlands,WESTERN EUROPE                     ,41526.0,NLD2020-04-08,2020-04-08,Netherlands,Member,41543.0,Member,14,Apr,Wednesday,99,20200408,True,0.5,0.0,10.7,412.6,4.0,Netherlands,EU,6985.0,1062.0,True
4345,32874,NLD,Netherlands,2020-04-15,27419.0,2945.0,79.63,17134873,48472.545,0.931,Netherlands,WESTERN EUROPE                     ,41526.0,NLD2020-04-15,2020-04-15,Netherlands,Member,41543.0,Member,15,Apr,Wednesday,106,20200415,True,0.7,0.0,10.7,412.6,4.0,Netherlands,EU,7839.0,844.0,True
4346,32881,NLD,Netherlands,2020-04-22,34134.0,3916.0,79.63,17134873,48472.545,0.931,Netherlands,WESTERN EUROPE                     ,41526.0,NLD2020-04-22,2020-04-22,Netherlands,Member,41543.0,Member,16,Apr,Wednesday,113,20200422,True,0.8,0.0,11.5,412.6,4.0,Netherlands,EU,6715.0,971.0,True
4347,32888,NLD,Netherlands,2020-04-29,38416.0,4566.0,79.63,17134873,48472.545,0.931,Netherlands,WESTERN EUROPE                     ,41526.0,NLD2020-04-29,2020-04-29,Netherlands,Member,41543.0,Member,17,Apr,Wednesday,120,20200429,True,0.9,0.0,11.9,412.6,4.0,Netherlands,EU,4282.0,650.0,True
4348,32895,NLD,Netherlands,2020-05-06,41087.0,5168.0,79.63,17134873,48472.545,0.931,Netherlands,WESTERN EUROPE                     ,41526.0,NLD2020-05-06,2020-05-06,Netherlands,Member,41543.0,Member,18,May,Wednesday,127,20200506,True,1.0,0.0,12.6,412.6,4.0,Netherlands,EU,2671.0,602.0,True
4868,36823,POL,Poland,2020-04-01,2311.0,33.0,81.48,37846605,27216.445,0.865,Poland,EASTERN EUROPE,312685.0,POL2020-04-01,2020-04-01,Poland,Member,312685.0,Member,13,Apr,Wednesday,92,20200401,True,0.0,0.0,1.4,121.0,4.0,Poland,EU,1410.0,23.0,True
4869,36830,POL,Poland,2020-04-08,4848.0,129.0,81.48,37846605,27216.445,0.865,Poland,EASTERN EUROPE,312685.0,POL2020-04-08,2020-04-08,Poland,Member,312685.0,Member,14,Apr,Wednesday,99,20200408,True,0.0,0.0,2.7,121.0,4.0,Poland,EU,2537.0,96.0,True
4870,36837,POL,Poland,2020-04-15,7202.0,263.0,83.33,37846605,27216.445,0.865,Poland,EASTERN EUROPE,312685.0,POL2020-04-15,2020-04-15,Poland,Member,312685.0,Member,15,Apr,Wednesday,106,20200415,True,0.0,0.0,3.7,121.0,4.0,Poland,EU,2354.0,134.0,True
