,Unnamed: 0.1,iso_code,location,date,total_cases,total_deaths,stringency_index,population,gdp_per_capita,human_development_index,Country_x,Region,Area (sq. mi.),KEYCODE&DATE,DATE,Country_y,European Union,Area (kmÂ²),European Single Market,Week_Num,Month,day,dayz,Dates,Wednesdays,Cases_x_Area,Cases_x_Pop,Deaths_%_Cases,PopKM2,Stringency_Indexed,Country,Econ_Block,Weekly_Cases,Weekly_Deaths,Stringency_IndexL4_L5
4871,36844,POL,Poland,2020-04-22,9856.0,401.0,83.33,37846605,27216.445,0.865,Poland,EASTERN EUROPE,312685.0,POL2020-04-22,2020-04-22,Poland,Member,312685.0,Member,16,Apr,Wednesday,113,20200422,True,0.0,0.0,4.1,121.0,4.0,Poland,EU,2654.0,138.0,True
4872,36851,POL,Poland,2020-04-29,12218.0,596.0,83.33,37846605,27216.445,0.865,Poland,EASTERN EUROPE,312685.0,POL2020-04-29,2020-04-29,Poland,Member,312685.0,Member,17,Apr,Wednesday,120,20200429,True,0.0,0.0,4.9,121.0,4.0,Poland,EU,2362.0,195.0,True
4873,36858,POL,Poland,2020-05-06,14431.0,716.0,83.33,37846605,27216.445,0.865,Poland,EASTERN EUROPE,312685.0,POL2020-05-06,2020-05-06,Poland,Member,312685.0,Member,18,May,Wednesday,127,20200506,True,0.0,0.0,5.0,121.0,4.0,Poland,EU,2213.0,120.0,True
4874,36865,POL,Poland,2020-05-13,16921.0,839.0,83.33,37846605,27216.445,0.865,Poland,EASTERN EUROPE,312685.0,POL2020-05-13,2020-05-13,Poland,Member,312685.0,Member,19,May,Wednesday,134,20200513,True,0.1,0.0,5.0,121.0,4.0,Poland,EU,2490.0,123.0,True
4875,36872,POL,Poland,2020-05-20,19268.0,948.0,83.33,37846605,27216.445,0.865,Poland,EASTERN EUROPE,312685.0,POL2020-05-20,2020-05-20,Poland,Member,312685.0,Member,20,May,Wednesday,141,20200520,True,0.1,0.0,4.9,121.0,4.0,Poland,EU,2347.0,109.0,True
4876,36879,POL,Poland,2020-05-27,22074.0,1024.0,79.63,37846605,27216.445,0.865,Poland,EASTERN EUROPE,312685.0,POL2020-05-27,2020-05-27,Poland,Member,312685.0,Member,21,May,Wednesday,148,20200527,True,0.1,0.0,4.6,121.0,4.0,Poland,EU,2806.0,76.0,True
4898,37049,PRT,Portugal,2020-03-25,2362.0,33.0,82.41,10196707,27936.896,0.847,Portugal,WESTERN EUROPE                     ,92391.0,PRT2020-03-25,2020-03-25,Portugal,Member,92390.0,Member,12,Mar,Wednesday,85,20200325,True,0.0,0.0,1.4,110.4,4.0,Portugal,EU,1914.0,32.0,True
4899,37056,PRT,Portugal,2020-04-01,7443.0,160.0,82.41,10196707,27936.896,0.847,Portugal,WESTERN EUROPE                     ,92391.0,PRT2020-04-01,2020-04-01,Portugal,Member,92390.0,Member,13,Apr,Wednesday,92,20200401,True,0.1,0.0,2.1,110.4,4.0,Portugal,EU,5081.0,127.0,True
4900,37063,PRT,Portugal,2020-04-08,12442.0,345.0,82.41,10196707,27936.896,0.847,Portugal,WESTERN EUROPE                     ,92391.0,PRT2020-04-08,2020-04-08,Portugal,Member,92390.0,Member,14,Apr,Wednesday,99,20200408,True,0.1,0.0,2.8,110.4,4.0,Portugal,EU,4999.0,185.0,True
4901,37070,PRT,Portugal,2020-04-15,17448.0,567.0,82.41,10196707,27936.896,0.847,Portugal,WESTERN EUROPE                     ,92391.0,PRT2020-04-15,2020-04-15,Portugal,Member,92390.0,Member,15,Apr,Wednesday,106,20200415,True,0.2,0.0,3.2,110.4,4.0,Portugal,EU,5006.0,222.0,True
4902,37077,PRT,Portugal,2020-04-22,21379.0,762.0,82.41,10196707,27936.896,0.847,Portugal,WESTERN EUROPE                     ,92391.0,PRT2020-04-22,2020-04-22,Portugal,Member,92390.0,Member,16,Apr,Wednesday,113,20200422,True,0.2,0.0,3.6,110.4,4.0,Portugal,EU,3931.0,195.0,True
4903,37084,PRT,Portugal,2020-04-29,24324.0,973.0,82.41,10196707,27936.896,0.847,Portugal,WESTERN EUROPE                     ,92391.0,PRT2020-04-29,2020-04-29,Portugal,Member,92390.0,Member,17,Apr,Wednesday,120,20200429,True,0.3,0.0,4.0,110.4,4.0,Portugal,EU,2945.0,211.0,True
4904,37091,PRT,Portugal,2020-05-06,25702.0,1074.0,75.0,10196707,27936.896,0.847,Portugal,WESTERN EUROPE                     ,92391.0,PRT2020-05-06,2020-05-06,Portugal,Member,92390.0,Member,18,May,Wednesday,127,20200506,True,0.3,0.0,4.2,110.4,4.0,Portugal,EU,1378.0,101.0,True
4905,37098,PRT,Portugal,2020-05-13,27913.0,1163.0,75.0,10196707,27936.896,0.847,Portugal,WESTERN EUROPE                     ,92391.0,PRT2020-05-13,2020-05-13,Portugal,Member,92390.0,Member,19,May,Wednesday,134,20200513,True,0.3,0.0,4.2,110.4,4.0,Portugal,EU,2211.0,89.0,True
4906,37105,PRT,Portugal,2020-05-20,29432.0,1247.0,71.3,10196707,27936.896,0.847,Portugal,WESTERN EUROPE                     ,92391.0,PRT2020-05-20,2020-05-20,Portugal,Member,92390.0,Member,20,May,Wednesday,141,20200520,True,0.3,0.0,4.2,110.4,4.0,Portugal,EU,1519.0,84.0,True
4907,37112,PRT,Portugal,2020-05-27,31007.0,1342.0,71.3,10196707,27936.896,0.847,Portugal,WESTERN EUROPE                     ,92391.0,PRT2020-05-27,2020-05-27,Portugal,Member,92390.0,Member,21,May,Wednesday,148,20200527,True,0.3,0.0,4.3,110.4,4.0,Portugal,EU,1575.0,95.0,True
4908,37119,PRT,Portugal,2020-06-03,32895.0,1436.0,71.3,10196707,27936.896,0.847,Portugal,WESTERN EUROPE                     ,92391.0,PRT2020-06-03,2020-06-03,Portugal,Member,92390.0,Member,22,Jun,Wednesday,155,20200603,True,0.4,0.0,4.4,110.4,4.0,Portugal,EU,1888.0,94.0,True
4912,37147,PRT,Portugal,2020-07-01,42141.0,1576.0,72.69,10196707,27936.896,0.847,Portugal,WESTERN EUROPE                     ,92391.0,PRT2020-07-01,2020-07-01,Portugal,Member,92390.0,Member,26,Jul,Wednesday,183,20200701,True,0.5,0.0,3.7,110.4,4.0,Portugal,EU,2404.0,36.0,True
4913,37154,PRT,Portugal,2020-07-08,44416.0,1629.0,71.3,10196707,27936.896,0.847,Portugal,WESTERN EUROPE                     ,92391.0,PRT2020-07-08,2020-07-08,Portugal,Member,92390.0,Member,27,Jul,Wednesday,190,20200708,True,0.5,0.0,3.7,110.4,4.0,Portugal,EU,2275.0,53.0,True
4914,37161,PRT,Portugal,2020-07-15,47051.0,1668.0,71.3,10196707,27936.896,0.847,Portugal,WESTERN EUROPE                     ,92391.0,PRT2020-07-15,2020-07-15,Portugal,Member,92390.0,Member,28,Jul,Wednesday,197,20200715,True,0.5,0.0,3.5,110.4,4.0,Portugal,EU,2635.0,39.0,True
4915,37168,PRT,Portugal,2020-07-22,48898.0,1697.0,71.76,10196707,27936.896,0.847,Portugal,WESTERN EUROPE                     ,92391.0,PRT2020-07-22,2020-07-22,Portugal,Member,92390.0,Member,29,Jul,Wednesday,204,20200722,True,0.5,0.0,3.5,110.4,4.0,Portugal,EU,1847.0,29.0,True
5003,37843,ROU,Romania,2020-03-25,762.0,11.0,78.7,19237682,23313.199,0.811,Romania,EASTERN EUROPE,237500.0,ROU2020-03-25,2020-03-25,Romania,Member,238391.0,Member,12,Mar,Wednesday,85,20200325,True,0.0,0.0,1.4,81.0,4.0,Romania,EU,545.0,,True
5004,37850,ROU,Romania,2020-04-01,2245.0,69.0,87.04,19237682,23313.199,0.811,Romania,EASTERN EUROPE,237500.0,ROU2020-04-01,2020-04-01,Romania,Member,238391.0,Member,13,Apr,Wednesday,92,20200401,True,0.0,0.0,3.1,81.0,4.0,Romania,EU,1483.0,58.0,True
5005,37857,ROU,Romania,2020-04-08,4417.0,182.0,87.04,19237682,23313.199,0.811,Romania,EASTERN EUROPE,237500.0,ROU2020-04-08,2020-04-08,Romania,Member,238391.0,Member,14,Apr,Wednesday,99,20200408,True,0.0,0.0,4.1,81.0,4.0,Romania,EU,2172.0,113.0,True
5006,37864,ROU,Romania,2020-04-15,6879.0,344.0,87.04,19237682,23313.199,0.811,Romania,EASTERN EUROPE,237500.0,ROU2020-04-15,2020-04-15,Romania,Member,238391.0,Member,15,Apr,Wednesday,106,20200415,True,0.0,0.0,5.0,81.0,4.0,Romania,EU,2462.0,162.0,True
5007,37871,ROU,Romania,2020-04-22,9242.0,483.0,87.04,19237682,23313.199,0.811,Romania,EASTERN EUROPE,237500.0,ROU2020-04-22,2020-04-22,Romania,Member,238391.0,Member,16,Apr,Wednesday,113,20200422,True,0.0,0.0,5.2,81.0,4.0,Romania,EU,2363.0,139.0,True
5008,37878,ROU,Romania,2020-04-29,11616.0,650.0,87.04,19237682,23313.199,0.811,Romania,EASTERN EUROPE,237500.0,ROU2020-04-29,2020-04-29,Romania,Member,238391.0,Member,17,Apr,Wednesday,120,20200429,True,0.0,0.0,5.6,81.0,4.0,Romania,EU,2374.0,167.0,True
5009,37885,ROU,Romania,2020-05-06,13837.0,827.0,87.04,19237682,23313.199,0.811,Romania,EASTERN EUROPE,237500.0,ROU2020-05-06,2020-05-06,Romania,Member,238391.0,Member,18,May,Wednesday,127,20200506,True,0.1,0.0,6.0,81.0,4.0,Romania,EU,2221.0,177.0,True
5010,37892,ROU,Romania,2020-05-13,15778.0,1002.0,78.7,19237682,23313.199,0.811,Romania,EASTERN EUROPE,237500.0,ROU2020-05-13,2020-05-13,Romania,Member,238391.0,Member,19,May,Wednesday,134,20200513,True,0.1,0.0,6.4,81.0,4.0,Romania,EU,1941.0,175.0,True
5011,37899,ROU,Romania,2020-05-20,17191.0,1126.0,75.0,19237682,23313.199,0.811,Romania,EASTERN EUROPE,237500.0,ROU2020-05-20,2020-05-20,Romania,Member,238391.0,Member,20,May,Wednesday,141,20200520,True,0.1,0.0,6.5,81.0,4.0,Romania,EU,1413.0,124.0,True
5012,37906,ROU,Romania,2020-05-27,18429.0,1210.0,75.0,19237682,23313.199,0.811,Romania,EASTERN EUROPE,237500.0,ROU2020-05-27,2020-05-27,Romania,Member,238391.0,Member,21,May,Wednesday,148,20200527,True,0.1,0.0,6.6,81.0,4.0,Romania,EU,1238.0,84.0,True
5467,41353,SVK,Slovakia,2020-03-18,97.0,,75.0,5459643,30155.152,0.855,Slovakia,EASTERN EUROPE,48845.0,SVK2020-03-18,2020-03-18,Slovakia,Member,49035.0,Member,11,Mar,Wednesday,78,20200318,True,0.0,0.0,,111.8,4.0,Slovakia,EU,90.0,,True
5468,41360,SVK,Slovakia,2020-03-25,204.0,,75.0,5459643,30155.152,0.855,Slovakia,EASTERN EUROPE,48845.0,SVK2020-03-25,2020-03-25,Slovakia,Member,49035.0,Member,12,Mar,Wednesday,85,20200325,True,0.0,0.0,,111.8,4.0,Slovakia,EU,107.0,,True
5469,41367,SVK,Slovakia,2020-04-01,363.0,,75.0,5459643,30155.152,0.855,Slovakia,EASTERN EUROPE,48845.0,SVK2020-04-01,2020-04-01,Slovakia,Member,49035.0,Member,13,Apr,Wednesday,92,20200401,True,0.0,0.0,,111.8,4.0,Slovakia,EU,159.0,,True
5470,41374,SVK,Slovakia,2020-04-08,581.0,2.0,87.04,5459643,30155.152,0.855,Slovakia,EASTERN EUROPE,48845.0,SVK2020-04-08,2020-04-08,Slovakia,Member,49035.0,Member,14,Apr,Wednesday,99,20200408,True,0.0,0.0,0.3,111.8,4.0,Slovakia,EU,218.0,,True
5471,41381,SVK,Slovakia,2020-04-15,835.0,2.0,75.0,5459643,30155.152,0.855,Slovakia,EASTERN EUROPE,48845.0,SVK2020-04-15,2020-04-15,Slovakia,Member,49035.0,Member,15,Apr,Wednesday,106,20200415,True,0.0,0.0,0.2,111.8,4.0,Slovakia,EU,254.0,0.0,True
5472,41388,SVK,Slovakia,2020-04-22,1199.0,14.0,73.15,5459643,30155.152,0.855,Slovakia,EASTERN EUROPE,48845.0,SVK2020-04-22,2020-04-22,Slovakia,Member,49035.0,Member,16,Apr,Wednesday,113,20200422,True,0.0,0.0,1.2,111.8,4.0,Slovakia,EU,364.0,12.0,True
5473,41395,SVK,Slovakia,2020-04-29,1384.0,20.0,73.15,5459643,30155.152,0.855,Slovakia,EASTERN EUROPE,48845.0,SVK2020-04-29,2020-04-29,Slovakia,Member,49035.0,Member,17,Apr,Wednesday,120,20200429,True,0.0,0.0,1.4,111.8,4.0,Slovakia,EU,185.0,6.0,True
5474,41402,SVK,Slovakia,2020-05-06,1421.0,25.0,73.15,5459643,30155.152,0.855,Slovakia,EASTERN EUROPE,48845.0,SVK2020-05-06,2020-05-06,Slovakia,Member,49035.0,Member,18,May,Wednesday,127,20200506,True,0.0,0.0,1.8,111.8,4.0,Slovakia,EU,37.0,5.0,True
5475,41409,SVK,Slovakia,2020-05-13,1465.0,27.0,73.15,5459643,30155.152,0.855,Slovakia,EASTERN EUROPE,48845.0,SVK2020-05-13,2020-05-13,Slovakia,Member,49035.0,Member,19,May,Wednesday,134,20200513,True,0.0,0.0,1.8,111.8,4.0,Slovakia,EU,44.0,2.0,True
5476,41416,SVK,Slovakia,2020-05-20,1495.0,28.0,73.15,5459643,30155.152,0.855,Slovakia,EASTERN EUROPE,48845.0,SVK2020-05-20,2020-05-20,Slovakia,Member,49035.0,Member,20,May,Wednesday,141,20200520,True,0.0,0.0,1.9,111.8,4.0,Slovakia,EU,30.0,1.0,True
5477,41423,SVK,Slovakia,2020-05-27,1513.0,28.0,73.15,5459643,30155.152,0.855,Slovakia,EASTERN EUROPE,48845.0,SVK2020-05-27,2020-05-27,Slovakia,Member,49035.0,Member,21,May,Wednesday,148,20200527,True,0.0,0.0,1.9,111.8,4.0,Slovakia,EU,18.0,0.0,True
5498,41588,SVN,Slovenia,2020-03-25,480.0,3.0,78.7,2078932,31400.84,0.896,Slovenia,EASTERN EUROPE,20273.0,SVN2020-03-25,2020-03-25,Slovenia,Member,20273.0,Member,12,Mar,Wednesday,85,20200325,True,0.0,0.0,0.6,102.5,4.0,Slovenia,EU,205.0,2.0,True
5499,41595,SVN,Slovenia,2020-04-01,814.0,13.0,89.81,2078932,31400.84,0.896,Slovenia,EASTERN EUROPE,20273.0,SVN2020-04-01,2020-04-01,Slovenia,Member,20273.0,Member,13,Apr,Wednesday,92,20200401,True,0.0,0.0,1.6,102.5,4.0,Slovenia,EU,334.0,10.0,True
5500,41602,SVN,Slovenia,2020-04-08,1055.0,36.0,89.81,2078932,31400.84,0.896,Slovenia,EASTERN EUROPE,20273.0,SVN2020-04-08,2020-04-08,Slovenia,Member,20273.0,Member,14,Apr,Wednesday,99,20200408,True,0.1,0.0,3.4,102.5,4.0,Slovenia,EU,241.0,23.0,True
5501,41609,SVN,Slovenia,2020-04-15,1220.0,56.0,89.81,2078932,31400.84,0.896,Slovenia,EASTERN EUROPE,20273.0,SVN2020-04-15,2020-04-15,Slovenia,Member,20273.0,Member,15,Apr,Wednesday,106,20200415,True,0.1,0.0,4.6,102.5,4.0,Slovenia,EU,165.0,20.0,True
5502,41616,SVN,Slovenia,2020-04-22,1340.0,77.0,86.11,2078932,31400.84,0.896,Slovenia,EASTERN EUROPE,20273.0,SVN2020-04-22,2020-04-22,Slovenia,Member,20273.0,Member,16,Apr,Wednesday,113,20200422,True,0.1,0.0,5.7,102.5,4.0,Slovenia,EU,120.0,21.0,True
5503,41623,SVN,Slovenia,2020-04-29,1408.0,86.0,86.11,2078932,31400.84,0.896,Slovenia,EASTERN EUROPE,20273.0,SVN2020-04-29,2020-04-29,Slovenia,Member,20273.0,Member,17,Apr,Wednesday,120,20200429,True,0.1,0.0,6.1,102.5,4.0,Slovenia,EU,68.0,9.0,True
5504,41630,SVN,Slovenia,2020-05-06,1448.0,98.0,75.0,2078932,31400.84,0.896,Slovenia,EASTERN EUROPE,20273.0,SVN2020-05-06,2020-05-06,Slovenia,Member,20273.0,Member,18,May,Wednesday,127,20200506,True,0.1,0.0,6.8,102.5,4.0,Slovenia,EU,40.0,12.0,True
5664,42843,ESP,Spain,2020-03-18,17688.0,491.0,71.76,46754783,34272.36,0.891,Spain,WESTERN EUROPE                     ,504782.0,ESP2020-03-18,2020-03-18,Spain,Member,504030.0,Member,11,Mar,Wednesday,78,20200318,True,0.0,0.0,2.8,92.6,4.0,Spain,EU,14414.0,456.0,True
5665,42850,ESP,Spain,2020-03-25,57506.0,2696.0,71.76,46754783,34272.36,0.891,Spain,WESTERN EUROPE                     ,504782.0,ESP2020-03-25,2020-03-25,Spain,Member,504030.0,Member,12,Mar,Wednesday,85,20200325,True,0.1,0.0,4.7,92.6,4.0,Spain,EU,39818.0,2205.0,True
5666,42857,ESP,Spain,2020-04-01,111680.0,8189.0,85.19,46754783,34272.36,0.891,Spain,WESTERN EUROPE                     ,504782.0,ESP2020-04-01,2020-04-01,Spain,Member,504030.0,Member,13,Apr,Wednesday,92,20200401,True,0.2,0.0,7.3,92.6,4.0,Spain,EU,54174.0,5493.0,True
5667,42864,ESP,Spain,2020-04-08,153190.0,13798.0,85.19,46754783,34272.36,0.891,Spain,WESTERN EUROPE                     ,504782.0,ESP2020-04-08,2020-04-08,Spain,Member,504030.0,Member,14,Apr,Wednesday,99,20200408,True,0.3,0.0,9.0,92.6,4.0,Spain,EU,41510.0,5609.0,True
5668,42871,ESP,Spain,2020-04-15,182491.0,18276.0,85.19,46754783,34272.36,0.891,Spain,WESTERN EUROPE                     ,504782.0,ESP2020-04-15,2020-04-15,Spain,Member,504030.0,Member,15,Apr,Wednesday,106,20200415,True,0.4,0.0,10.0,92.6,4.0,Spain,EU,29301.0,4478.0,True
5669,42878,ESP,Spain,2020-04-22,200733.0,21717.0,85.19,46754783,34272.36,0.891,Spain,WESTERN EUROPE                     ,504782.0,ESP2020-04-22,2020-04-22,Spain,Member,504030.0,Member,16,Apr,Wednesday,113,20200422,True,0.4,0.0,10.8,92.6,4.0,Spain,EU,18242.0,3441.0,True
5670,42885,ESP,Spain,2020-04-29,213942.0,24275.0,85.19,46754783,34272.36,0.891,Spain,WESTERN EUROPE                     ,504782.0,ESP2020-04-29,2020-04-29,Spain,Member,504030.0,Member,17,Apr,Wednesday,120,20200429,True,0.4,0.0,11.3,92.6,4.0,Spain,EU,13209.0,2558.0,True
5671,42892,ESP,Spain,2020-05-06,221124.0,25857.0,81.94,46754783,34272.36,0.891,Spain,WESTERN EUROPE                     ,504782.0,ESP2020-05-06,2020-05-06,Spain,Member,504030.0,Member,18,May,Wednesday,127,20200506,True,0.4,0.0,11.7,92.6,4.0,Spain,EU,7182.0,1582.0,True
5672,42899,ESP,Spain,2020-05-13,228691.0,27104.0,83.33,46754783,34272.36,0.891,Spain,WESTERN EUROPE                     ,504782.0,ESP2020-05-13,2020-05-13,Spain,Member,504030.0,Member,19,May,Wednesday,134,20200513,True,0.5,0.0,11.9,92.6,4.0,Spain,EU,7567.0,1247.0,True
5673,42906,ESP,Spain,2020-05-20,232555.0,27888.0,79.17,46754783,34272.36,0.891,Spain,WESTERN EUROPE                     ,504782.0,ESP2020-05-20,2020-05-20,Spain,Member,504030.0,Member,20,May,Wednesday,141,20200520,True,0.5,0.0,12.0,92.6,4.0,Spain,EU,3864.0,784.0,True
6337,47912,GBR,United Kingdom,2020-03-25,12650.0,512.0,79.63,67886004,39753.244,0.922,United Kingdom,WESTERN EUROPE                     ,244820.0,GBR2020-03-25,2020-03-25,United Kingdom,Member,243610.0,Member,12,Mar,Wednesday,85,20200325,True,0.1,0.0,4.0,277.3,4.0,United Kingdom,EU,8992.0,430.0,True
6338,47919,GBR,United Kingdom,2020-04-01,33954.0,2453.0,79.63,67886004,39753.244,0.922,United Kingdom,WESTERN EUROPE                     ,244820.0,GBR2020-04-01,2020-04-01,United Kingdom,Member,243610.0,Member,13,Apr,Wednesday,92,20200401,True,0.1,0.0,7.2,277.3,4.0,United Kingdom,EU,21304.0,1941.0,True
6339,47926,GBR,United Kingdom,2020-04-08,66054.0,7545.0,79.63,67886004,39753.244,0.922,United Kingdom,WESTERN EUROPE                     ,244820.0,GBR2020-04-08,2020-04-08,United Kingdom,Member,243610.0,Member,14,Apr,Wednesday,99,20200408,True,0.3,0.0,11.4,277.3,4.0,United Kingdom,EU,32100.0,5092.0,True
6340,47933,GBR,United Kingdom,2020-04-15,97052.0,14113.0,79.63,67886004,39753.244,0.922,United Kingdom,WESTERN EUROPE                     ,244820.0,GBR2020-04-15,2020-04-15,United Kingdom,Member,243610.0,Member,15,Apr,Wednesday,106,20200415,True,0.4,0.0,14.5,277.3,4.0,United Kingdom,EU,30998.0,6568.0,True
6341,47940,GBR,United Kingdom,2020-04-22,130119.0,20273.0,79.63,67886004,39753.244,0.922,United Kingdom,WESTERN EUROPE                     ,244820.0,GBR2020-04-22,2020-04-22,United Kingdom,Member,243610.0,Member,16,Apr,Wednesday,113,20200422,True,0.5,0.0,15.6,277.3,4.0,United Kingdom,EU,33067.0,6160.0,True
6342,47947,GBR,United Kingdom,2020-04-29,162421.0,25280.0,79.63,67886004,39753.244,0.922,United Kingdom,WESTERN EUROPE                     ,244820.0,GBR2020-04-29,2020-04-29,United Kingdom,Member,243610.0,Member,17,Apr,Wednesday,120,20200429,True,0.7,0.0,15.6,277.3,4.0,United Kingdom,EU,32302.0,5007.0,True
6343,47954,GBR,United Kingdom,2020-05-06,191895.0,29216.0,79.63,67886004,39753.244,0.922,United Kingdom,WESTERN EUROPE                     ,244820.0,GBR2020-05-06,2020-05-06,United Kingdom,Member,243610.0,Member,18,May,Wednesday,127,20200506,True,0.8,0.0,15.2,277.3,4.0,United Kingdom,EU,29474.0,3936.0,True
6344,47961,GBR,United Kingdom,2020-05-13,214306.0,32193.0,71.3,67886004,39753.244,0.922,United Kingdom,WESTERN EUROPE                     ,244820.0,GBR2020-05-13,2020-05-13,United Kingdom,Member,243610.0,Member,19,May,Wednesday,134,20200513,True,0.9,0.0,15.0,277.3,4.0,United Kingdom,EU,22411.0,2977.0,True
6345,47968,GBR,United Kingdom,2020-05-20,232675.0,34466.0,71.3,67886004,39753.244,0.922,United Kingdom,WESTERN EUROPE                     ,244820.0,GBR2020-05-20,2020-05-20,United Kingdom,Member,243610.0,Member,20,May,Wednesday,141,20200520,True,1.0,0.0,14.8,277.3,4.0,United Kingdom,EU,18369.0,2273.0,True
6346,47975,GBR,United Kingdom,2020-05-27,247596.0,36192.0,71.3,67886004,39753.244,0.922,United Kingdom,WESTERN EUROPE                     ,244820.0,GBR2020-05-27,2020-05-27,United Kingdom,Member,243610.0,Member,21,May,Wednesday,148,20200527,True,1.0,0.0,14.6,277.3,4.0,United Kingdom,EU,14921.0,1726.0,True
6348,47989,GBR,United Kingdom,2020-06-10,265859.0,38861.0,73.15,67886004,39753.244,0.922,United Kingdom,WESTERN EUROPE                     ,244820.0,GBR2020-06-10,2020-06-10,United Kingdom,Member,243610.0,Member,23,Jun,Wednesday,162,20200610,True,1.1,0.0,14.6,277.3,4.0,United Kingdom,EU,7824.0,1081.0,True
6349,47996,GBR,United Kingdom,2020-06-17,273040.0,39515.0,71.3,67886004,39753.244,0.922,United Kingdom,WESTERN EUROPE                     ,244820.0,GBR2020-06-17,2020-06-17,United Kingdom,Member,243610.0,Member,24,Jun,Wednesday,169,20200617,True,1.1,0.0,14.5,277.3,4.0,United Kingdom,EU,7181.0,654.0,True
6350,48003,GBR,United Kingdom,2020-06-24,279390.0,39986.0,71.3,67886004,39753.244,0.922,United Kingdom,WESTERN EUROPE                     ,244820.0,GBR2020-06-24,2020-06-24,United Kingdom,Member,243610.0,Member,25,Jun,Wednesday,176,20200624,True,1.1,0.0,14.3,277.3,4.0,United Kingdom,EU,6350.0,471.0,True
6351,48010,GBR,United Kingdom,2020-07-01,284271.0,40394.0,71.3,67886004,39753.244,0.922,United Kingdom,WESTERN EUROPE                     ,244820.0,GBR2020-07-01,2020-07-01,United Kingdom,Member,243610.0,Member,26,Jul,Wednesday,183,20200701,True,1.2,0.0,14.2,277.3,4.0,United Kingdom,EU,4881.0,408.0,True
