,Unnamed: 0,Unnamed: 0.1,iso_code,location,date,total_cases,total_deaths,stringency_index,population,gdp_per_capita,human_development_index,Country_RD,Area (sq. mi.),DATE_RD,DATE_CD,Country_CD,European Union,Area (kmÂ²),Population Density,DATE,Week_Num,Month,day,dayz,Dates,Wednesdays,CasesxArea,CasesxPop,DeathsxCases,AreaKM2,PopKM2,Stringency_Indexed,Country,Econ_Block
11,426,3002,AUT,Austria,2020-09-30,44607.0,796.0,40.74,9006400,45436.686,0.908,Austria,83870.0,2020-09-30,2020-09-30,Austria,Member,83855.0,102.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.5319539681593226,0.0049528113341623,0.0,83855.0,107.4044481545525,2.0,Austria,EU
18,688,4841,BEL,Belgium,2020-09-30,125581.0,10021.0,45.37,11589616,42658.576,0.916,Belgium,30528.0,2020-09-30,2020-09-30,Belgium,Member,30528.0,368.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,4.113633385744235,0.0108356480490811,0.1,30528.0,379.6388888888889,2.0,Belgium,EU
30,1062,7499,BGR,Bulgaria,2020-09-30,20547.0,814.0,35.19,6948445,18563.307,0.813,Bulgaria,110910.0,2020-09-30,2020-09-30,Bulgaria,Member,110994.0,65.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.1851181144926753,0.0029570644942861,0.0,110994.0,62.60198749481954,2.0,Bulgaria,EU
47,1626,11473,HRV,Croatia,2020-09-30,16380.0,275.0,28.7,4105268,22669.797,0.831,Croatia,56542.0,2020-09-30,2020-09-30,Croatia,Member,56594.0,75.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.2894299749090009,0.0039899952938517,0.0,56594.0,72.53892638795632,1.0,Croatia,EU
50,1718,12130,CYP,Cyprus,2020-09-30,1743.0,22.0,53.7,875899,32415.132,0.869,Cyprus,9250.0,2020-09-30,2020-09-30,Cyprus,Member,9251.0,92.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.1884120635606961,0.0019899554629015,0.0,9251.0,94.68154794076317,3.0,Cyprus,EU
51,1760,12424,CZE,Czech Republic,2020-09-30,67843.0,636.0,38.89,10708982,32605.906,0.888,Czech Republic,78866.0,2020-09-30,2020-09-30,Czech Republic,Member,78866.0,134.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.8602312783709076,0.0063351493167137,0.0,78866.0,135.78705652625973,2.0,Czech Republic,EU
53,1834,12939,DNK,Denmark,2020-09-30,27464.0,650.0,50.93,5792203,46682.515,0.929,Denmark,43094.0,2020-09-30,2020-09-30,Denmark,Member,43075.0,131.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.6375856065002902,0.0047415465238355,0.0,43075.0,134.4678583865351,3.0,Denmark,EU
62,2153,15187,EST,Estonia,2020-09-30,3315.0,64.0,22.22,1326539,29481.252,0.871,Estonia,45226.0,2020-09-30,2020-09-30,Estonia,Member,45227.0,29.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.0732969244035642,0.0024989841987306,0.0,45227.0,29.33068742123068,1.0,Estonia,EU
67,2323,16393,FIN,Finland,2020-09-30,9892.0,343.0,32.41,5540718,40585.721,0.92,Finland,338145.0,2020-09-30,2020-09-30,Finland,Member,338424.0,16.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.0292296054653334,0.0017853281830982,0.0,338424.0,16.372118998652578,2.0,Finland,EU
68,2365,16687,FRA,France,2020-09-30,550690.0,31893.0,46.76,65273512,38605.671,0.901,France,547030.0,2020-09-30,2020-09-30,France,Member,549087.0,121.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,1.0029193916446757,0.008436653446807,0.1,549087.0,118.87644763033909,2.0,France,EU
73,2541,17926,DEU,Germany,2020-09-30,289219.0,9488.0,49.54,83783945,45229.245,0.936,Germany,357021.0,2020-09-30,2020-09-30,Germany,Member,357021.0,227.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.8100896025723977,0.0034519620674342,0.0,357021.0,234.6751171499716,2.0,Germany,EU
76,2644,18654,GRC,Greece,2020-09-30,18123.0,388.0,46.76,10423056,24574.382,0.87,Greece,131940.0,2020-09-30,2020-09-30,Greece,Member,131990.0,82.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.1373058565042806,0.0017387414976951,0.0,131990.0,78.96852791878173,2.0,Greece,EU
88,2990,21114,HUN,Hungary,2020-09-30,26461.0,765.0,40.74,9660350,26777.561,0.838,Hungary,93030.0,2020-09-30,2020-09-30,Hungary,Member,93030.0,106.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.2844351284531871,0.00273913471044,0.0,93030.0,103.84123401053424,2.0,Hungary,EU
94,3242,22878,IRL,Ireland,2020-09-30,35740.0,1803.0,52.31,4937796,67335.293,0.938,Ireland,70280.0,2020-09-30,2020-09-30,Ireland,Member,70273.0,66.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.5085879356225008,0.0072380470963158,0.1,70273.0,70.26590582442759,3.0,Ireland,EU
97,3356,23679,ITA,Italy,2020-09-30,313011.0,35875.0,43.52,60461828,35220.084,0.88,Italy,301230.0,2020-09-30,2020-09-30,Italy,Member,301338.0,202.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,1.038737231945523,0.0051770019259093,0.1,301338.0,200.6445519649032,2.0,Italy,EU
108,3720,26256,LVA,Latvia,2020-09-30,1729.0,37.0,42.59,1886202,25063.846,0.847,Latvia,64589.0,2020-09-30,2020-09-30,Latvia,Member,64589.0,31.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.0267692641161807,0.0009166568585973,0.0,64589.0,29.203146046540432,2.0,Latvia,EU
114,3922,27673,LTU,Lithuania,2020-09-30,4578.0,92.0,19.44,2722291,29524.265,0.858,Lithuania,65200.0,2020-09-30,2020-09-30,Lithuania,Member,65200.0,45.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.0702147239263803,0.0016816717977615,0.0,65200.0,41.75292944785276,1.0,Lithuania,EU
115,3964,27967,LUX,Luxembourg,2020-09-30,8431.0,124.0,43.52,625976,94277.965,0.904,Luxembourg,2586.0,2020-09-30,2020-09-30,Luxembourg,Member,2586.0,218.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,3.260247486465584,0.0134685674850154,0.0,2586.0,242.06341840680588,2.0,Luxembourg,EU
122,4204,29662,MLT,Malta,2020-09-30,3035.0,34.0,,441539,36513.323,0.878,Malta,316.0,2020-09-30,2020-09-30,Malta,Member,316.0,1359.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,9.604430379746836,0.0068736849972482,0.0,316.0,1397.2753164556962,,Malta,EU
136,4684,33042,NLD,Netherlands,2020-09-30,117420.0,6384.0,58.33,17134873,48472.545,0.931,Netherlands,41526.0,2020-09-30,2020-09-30,Netherlands,Member,41543.0,407.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,2.8264689598729027,0.0068526915839994,0.1,41543.0,412.4611366535879,3.0,Netherlands,EU
152,5247,37005,POL,Poland,2020-09-30,89962.0,2483.0,19.44,37846605,27216.445,0.865,Poland,312685.0,2020-09-30,2020-09-30,Poland,Member,312685.0,122.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.2877080768185234,0.0023770163796726,0.0,312685.0,121.03748181076804,1.0,Poland,EU
153,5280,37238,PRT,Portugal,2020-09-30,74717.0,1963.0,58.8,10196707,27936.896,0.847,Portugal,92391.0,2020-09-30,2020-09-30,Portugal,Member,92390.0,112.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.8087130641844356,0.0073275617314491,0.0,92390.0,110.36591622469965,3.0,Portugal,EU
156,5393,38032,ROU,Romania,2020-09-30,125414.0,4792.0,43.52,19237682,23313.199,0.811,Romania,237500.0,2020-09-30,2020-09-30,Romania,Member,238391.0,83.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.5260852968442601,0.0065191845878313,0.0,238391.0,80.69802131791889,2.0,Romania,EU
171,5891,41549,SVK,Slovakia,2020-09-30,9574.0,45.0,28.7,5459643,30155.152,0.855,Slovakia,48845.0,2020-09-30,2020-09-30,Slovakia,Member,49035.0,111.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.1952482920363006,0.0017535945115825,0.0,49035.0,111.34175588865097,1.0,Slovakia,EU
172,5923,41777,SVN,Slovenia,2020-09-30,5487.0,138.0,46.3,2078932,31400.84,0.896,Slovenia,20273.0,2020-09-30,2020-09-30,Slovenia,Member,20273.0,102.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.2706555517190351,0.0026393359667367,0.0,20273.0,102.54683569279337,2.0,Slovenia,EU
177,6102,43039,ESP,Spain,2020-09-30,769188.0,31791.0,55.09,46754783,34272.36,0.891,Spain,504782.0,2020-09-30,2020-09-30,Spain,Member,504030.0,92.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,1.5260758288197132,0.01645153609204,0.0,504030.0,92.7619050453346,3.0,Spain,EU
182,6278,44279,SWE,Sweden,2020-09-30,93149.0,5883.0,37.04,10099270,46949.283,0.933,Sweden,449964.0,2020-09-30,2020-09-30,Sweden,Member,449964.0,22.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.2070143389248917,0.0092233399047653,0.1,449964.0,22.444617791645555,2.0,Sweden,EU
198,6823,48101,GBR,United Kingdom,2020-09-30,446156.0,42072.0,67.59,67886004,39753.244,0.922,United Kingdom,244820.0,2020-09-30,2020-09-30,United Kingdom,Member,243610.0,266.0,2020-09-30,39,Sep,Wednesday,274,20200930,True,1.8314354911538933,0.0065721352519143,0.1,243610.0,278.6667378186445,3.0,United Kingdom,EU
